K10117	02010
K10118	02010
K10119	02010
K10125	02020
K10126	02020
K10127	04115 05206
K10128	04115
K10129	04115
K10130	04064 04115 04210
K10131	01524 04115 04210 04215 05200 05203 05210
K10132	01524 04115 04210 04215 04390 05016 05162 05200 05210
K10133	04115
K10134	04115
K10135	04115
K10136	04115
K10137	04115
K10138	04115 04218 04935 05202
K10139	04115 05206
K10140	03420 04115 04120 05161 05169 05200 05202 05210 05212 05213 05214 05216 05217 05218 05220 05222 05223 05224 05225 05226
K10141	04115 04211
K10142	04115 04216
K10143	04115 04120 04712
K10144	04115 04120 05162
K10145	04115 05206
K10146	04068 04115
K10147	04115
K10148	04115 04390 04722 05162
K10149	04214 04391 05206
K10150	00260 00270 00920 01100 01110 01120 01230
K10151	04068 04110 04115 04151 04218 04310 04340 04390 04510 04630 04917 05162 05165 05166 05169 05200 05202 05203 05206
K10152	04110 04115 04151 04218 04310 04390 04510 04630 05162 05164 05165 05166 05169 05200 05203 05207
K10155	05133
K10156	00909 01110
K10157	00515 01100
K10158	00532 00534 01100
K10159	04145 04151 04613 04620 05132 05134 05140 05142 05144 05145 05146 05152 05161 05162 05168 05169 05170 05171 05205 05235 05321 05323 05417
K10160	04064 04066 04145 04151 04217 04613 04620 04621 04936 05130 05131 05132 05133 05134 05135 05140 05142 05144 05145 05146 05152 05161 05162 05164 05170 05171 05205 05235 05321 05323 05417
K10161	04620 05132 05142 05143 05144 05152 05162 05168 05235
K10162	04310 04350
K10163	04659 05321
K10164	04550 05205
K10165	04621 04668 05152 05321
K10166	04658 04659 05321
K10167	04151
K10168	04620 05130 05131 05132 05134 05321
K10169	04145 04620 05132 05142 05152 05417
K10170	04613 04620 05171
K10176	04013
K10177	04550
K10187	00909 01100 01110
K10188	02010
K10189	02010
K10190	02010
K10191	02010
K10192	02010
K10193	02010
K10194	02010
K10195	02010
K10196	02010
K10197	02010
K10198	02010
K10199	02010
K10200	02010
K10201	02010
K10202	02010
K10203	00062 01040 01100 01110 01212
K10205	00062 01040 01100 01110 01212
K10206	00300 01100 01110 01230
K10207	00140 01100
K10208	00906 01110
K10209	00906 01110
K10210	00906 01110
K10211	00906 01110
K10212	00906 01110
K10213	00240 01100 01232
K10214	00120 01100 03320 04146
K10215	00627 01120
K10216	00362 00622 00643 01100 01120 01220
K10217	00362 00380 00622 01100 01120 01220
K10218	00362 00660 01100 01120
K10219	00350 00362 00627 01100 01120 01220
K10220	00362 01100 01120
K10221	00362 00627 01100 01120
K10222	00621 01100 01120 01220
K10223	00120
K10224	01040 01100 01212
K10226	00592 01040 01100 01110 01212 03320
K10227	02010
K10228	02010
K10229	02010
K10232	02010
K10233	02010
K10234	02010
K10235	02010
K10236	02010
K10237	02010
K10238	02010
K10240	02010
K10241	02010
K10242	02010
K10244	00062 01040 01100 01110 01212
K10245	00062 01040 01100 01110 01212
K10246	00062 01040 01100 01110 01212
K10247	00062 01040 01100 01110 01212
K10248	00062 01040 01100 01110 01212
K10249	00062 01040 01100 01110 01212
K10250	00062 01040 01100 01110 01212
K10251	00062 00140 01040 01100 01110 01212
K10255	02020
K10256	01040 01100 01212
K10258	00062 01040 01100 01110 01212
K10259	04111 04120
K10260	04120
K10264	04120
K10269	04710
K10291	04120
K10292	04114
K10302	05132
K10305	04068
K10318	04114
K10351	04260 04261 04371 04510 04530 04670 04810 05131 05132 05410 05414
K10352	04270 04530 04810 05130
K10353	00230 01100 01232
K10356	05130
K10357	05130
K10358	05130 05132
K10364	04144
K10365	04144
K10366	05410 05412 05414 05416
K10373	04260 04261 05206 05410 05414
K10374	04260 04261 05410 05414
K10375	04260 04261 05410 05414
K10380	04624 05205
K10381	05412
K10389	05165
K10393	04361
K10394	04340
K10396	04144 04728 05010 05012 05014 05016 05020 05022 05132 05223
K10403	04914
K10407	05010 05012 05014 05016 05020 05022 05132
K10408	05014 05016 05022
K10409	05014 05016 05022
K10410	05014 05016 05022
K10411	05014 05016 05022
K10412	05014 05016 05022
K10413	04145 04962 05132
K10414	04145 04962 05132
K10415	04145 04962 05132
K10416	04145 04962 05132
K10417	04962 05132
K10418	04962 05132
K10419	05132
K10420	05132
K10421	04150
K10424	04962 05014 05016 05022 05132
K10425	05014 05016 05022 05132
K10426	04962 05014 05016 05022 05132
K10427	04962 05014 05016 05022 05132
K10428	04962 05014 05016 05022 05132
K10429	03250
K10435	04137 04140 04216 04371 04621 05014 05022 05131 05167
K10437	00360 00643 01100 01120
K10438	00643 01120
K10439	02010 02030
K10440	02010
K10441	02010
K10447	04120
K10456	04120 05012 05200 05208 05225 05418
K10484	03460
K10500	04110 05200 05202 05222
K10522	04210 04215
K10523	04340 04341
K10524	00760 01100
K10525	00592 01100 01110
K10526	00592 01100 01110
K10527	00071 00592 01100 01110 01212
K10528	00592 01110
K10529	00592 01110
K10532	00531 01100 04142
K10533	00903 01110
K10534	00910 01100 01120
K10535	00910 01100 01120
K10536	00330 01100
K10537	02010
K10538	02010
K10539	02010
K10540	02010 02030
K10541	02010
K10542	02010
K10543	02010
K10544	02010
K10545	02010
K10546	02010
K10547	02010
K10548	02010
K10549	02010
K10550	02010
K10551	02010
K10552	02010
K10553	02010
K10554	02010
K10555	02010 02024
K10556	02010 02024
K10557	02010 02024
K10558	02010 02024
K10559	02010
K10560	02010
K10561	02010
K10562	02010
K10563	03410
K10564	02040
K10565	02040
K10566	00460 00643 01100 01110 01120
K10567	03410
K10568	03410
K10569	03410
K10570	03420 04120
K10571	04120
K10572	00562 01100 04070
K10573	04120
K10574	04120
K10575	04120 04141 05012 05022
K10576	04120
K10577	03013 04064 04120 05206
K10578	04120 04141 05012 05022
K10579	04120
K10580	04120 04624 05131
K10581	04120
K10582	04120
K10583	04120
K10584	04120
K10585	04120
K10586	04120 04214 04215
K10587	04120 05165 05203
K10588	04120
K10589	04120
K10590	04120
K10591	04011 04120 04144 04530 05169
K10592	04120
K10593	04120
K10594	04120
K10595	04120
K10596	04120
K10597	04120 04141
K10598	04120
K10599	03040 04120
K10600	04120
K10601	04120 04141
K10602	04120
K10603	04120 05340
K10604	04120 04340
K10605	01524 03440 03460 04120 04151 05206 05224
K10606	03460 04120
K10607	04120
K10608	04120
K10609	03420 04120 05170
K10610	03420 04120 05161 05170 05203
K10611	04120 05170
K10612	04120 05170
K10613	04120
K10614	04120
K10615	04120
K10616	00622 01100 01120 01220
K10617	00622 01100 01120 01220
K10618	00622 01100 01120 01220
K10619	00622 01100 01120 01220
K10620	00622 01100 01120 01220
K10621	00362 00622 01100 01120 01220
K10622	00362 00622 01100 01120 01220
K10623	00622 01100 01120 01220
K10628	04068 05340
K10630	04217 04621 05131
K10632	04014
K10636	04141
K10637	04979
K10643	03018
K10645	05417
K10648	03250 05170
K10651	05322
K10652	04064 04622 05164
K10661	04141
K10666	04141
K10674	00260 01100 01120
K10675	00460 01100
K10676	00361 01100 01120 01220
K10678	00633 01120
K10679	00633 01120
K10680	00633 01120
K10681	02020
K10682	02020
K10683	03440
K10684	04120
K10685	04120
K10686	04120
K10687	04120
K10688	04120
K10691	05165 05203
K10693	04361
K10697	02020
K10698	04120 05012 05022
K10699	04120
K10700	00642 01100 01120 01220
K10701	00642 01120 01220
K10702	00622 01100 01120 01220
K10703	00062 01040 01100 01110 01212
K10704	04624 05131
K10705	00010 01100 01110
K10706	05014
K10707	04979 05014 05022
K10712	00430 01100
K10713	00680 01100 01120 01200
K10714	00680 01100 01120 01200
K10715	02020 02024
K10717	00908 01100 01110
K10718	00981
K10719	00981
K10720	00981
K10721	00981
K10722	00981
K10723	00981
K10724	00981
K10726	03030
K10728	03440
K10739	03030 03420 03430 03440 03460
K10740	03030 03420 03430 03440 03460
K10741	03030 03420 03430 03440 03460
K10742	03030
K10743	03030
K10744	03030
K10745	03030
K10746	03430
K10747	03030 03410 03420 03430
K10752	04218
K10754	03030 03420 03430
K10755	03030 03420 03430
K10756	03030 03420 03430
K10757	00944 01100 01110
K10760	00908 01100 01110
K10764	00270 00920 01100
K10771	03410
K10772	03410
K10773	03410
K10774	00350 01100
K10775	00360 00940 01100 01110
K10776	03410
K10777	03450
K10780	00061 01100 01212
K10781	00061 01100 01212
K10782	00061 01100
K10784	04014 04015 04020 04064 04514 04612 04658 04659 04660 04672 04940 05135 05142 05144 05150 05162 05166 05169 05170 05202 05235 05310 05320 05321 05322 05323 05330 05332 05416
K10785	04014 04015 04020 04064 04514 04612 04658 04659 04660 04672 04940 05135 05142 05144 05150 05162 05166 05169 05170 05202 05235 05310 05320 05321 05322 05323 05330 05332 05416
K10786	05310
K10787	05310
K10788	05310
K10789	00983 04145 04613 05202 05221
K10790	04623
K10793	00330 00470 01100
K10794	00330 00470 01100
K10797	00360 01100 01120
K10798	03410 04210 04212
K10800	03410
K10801	03410
K10802	03410 04140 04217 04613
K10803	03410
K10804	01040
K10805	01040
K10806	01040
K10807	00230 00240 00480 00983 01100 01232
K10808	00230 00240 00480 00983 01100 01232 04115
K10809	04918 05320
K10810	00730 01100 01240
K10811	00730 01100
K10814	00460 01100 01110
K10815	00460 01100 01110
K10816	00460 01100 01110
K10817	00522 01052 01100 01110
K10820	02010
K10823	01501 02010 02024
K10824	02010
K10829	02010
K10830	02010
K10831	00920 02010
K10837	00450 00970
K10838	03420
K10839	03420 04141
K10840	03420
K10841	03420
K10842	03022 03420
K10843	03022 03420
K10844	03022 03420
K10845	03022 03420
K10846	03420
K10847	01524 03420
K10848	03420 03460
K10849	01524 03420 03460
K10850	02020
K10851	02020
K10852	00311 01100 01110
K10857	03430
K10858	03430 03460
K10865	03440 03450 04218
K10866	03440 03450 04218
K10867	03440 04218
K10868	03440 03450
K10869	03440
K10870	03440 03460
K10871	03440
K10872	04113
K10873	03440
K10875	03440
K10877	03440
K10878	04113
K10879	03440
K10880	03440
K10881	03050 03440 05010 05012 05014 05016 05017 05020 05022 05169
K10882	03440 03460
K10883	03460
K10884	03450
K10885	03450
K10886	03450
K10887	03450 05340
K10888	03460
K10889	03460
K10890	03460
K10891	03460
K10892	03460
K10893	03460
K10894	03460
K10895	03460
K10896	03460
K10897	03440 03460
K10898	03460
K10901	03440 03460
K10903	04218
K10905	03460
K10909	02020 02024 05111
K10910	02020 02024 05111
K10911	02020 02024 05111
K10912	02020 02024 05111
K10913	02020 02024 05111
K10914	02020 02024 02025 02026 05111
K10915	02024 05111
K10916	02020 02024 05111
K10917	02024 05111
K10918	05111
K10919	05111
K10920	05111
K10921	05111
K10922	05111
K10923	05111
K10924	05111
K10925	05111
K10926	05111
K10927	05111
K10928	05110 05111
K10929	05110 05111
K10930	05110 05111
K10931	05110 05111
K10932	05110 05111
K10933	05110 05111
K10934	05110 05111
K10935	05110 05111
K10936	05111
K10937	05111
K10938	05111
K10939	05111
K10940	05111
K10941	02020 02025 02040 05111
K10942	02020 05111
K10943	02020 02040 05111
K10944	00680 00910 01100 01120 01200
K10945	00680 00910 01100 01120 01200
K10946	00680 00910 01100 01120 01200
K10948	05110
K10949	05110
K10950	04141 05110 05417
K10951	04970 04972 05110
K10952	05110
K10953	05110
K10954	05110
K10955	05146 05226
K10956	03060 04141 04145 05110
K10957	03440
K10958	03440
K10959	03440
K10960	00860 00900 01100 01110
K10961	05111
K10962	05111
K10963	05111
K10964	05111
K10965	05111
K10967	00514
K10968	00514
K10969	00514
K10970	00514
K10971	00514
K10976	04141
K10977	00300 00620 00680 01100 01110 01120 01210 01230 01240
K10978	00300 00680 01100 01110 01120 01210 01230 01240
K10979	03450
K10980	03450
K10981	03450
K10982	03450
K10983	03450
K10984	00052 01100 02060
K10985	00052 01100 02060
K10986	00052 01100 02060
K10988	04068 05340
K10989	04672 05340
K10990	03460
K10993	03460
K10994	04218
K10995	04218
K11001	00563 01100
K11002	00563 01100
K11003	03070 05133
K11004	02010 03070 05133
K11006	02024 05130 05131
K11007	02024 05130 05131
K11011	05131
K11012	05131
K11014	05132
K11016	03070
K11017	03070
K11022	05134
K11023	05132 05133
K11024	05133
K11025	05133
K11026	05133
K11027	05133
K11028	03070 05120
K11029	00230 01100
K11030	04621
K11031	02024
K11033	02024
K11034	02024
K11035	02024
K11036	02024
K11037	02024
K11038	05150
K11039	02024
K11040	05150
K11041	05150
K11043	05150
K11050	02010
K11051	02010
K11063	02024
K11067	00220 01100 01110 01210 01230
K11069	02010
K11070	02010
K11071	02010
K11072	02010
K11073	02010
K11074	02010
K11075	02010
K11076	02010
K11077	02010
K11078	02010
K11079	02010
K11080	02010
K11081	02010
K11082	02010
K11083	02010
K11084	02010
K11085	02010
K11086	03040 05322
K11087	03040 05322
K11088	03040 04139 05322
K11089	05322
K11090	05322
K11091	03040
K11092	03040
K11093	03040
K11094	03040
K11095	03040
K11096	03040
K11097	03040
K11098	03040
K11099	03040
K11101	04340 05200 05217
K11103	02020
K11108	03008
K11121	00760 01100 04213
K11124	03015
K11125	03015
K11126	05165 05166 05200 05225 05226
K11128	03008
K11129	03008
K11130	03008
K11131	03008
K11137	03460 04150
K11138	04550
K11140	00480 01100 04614 04640
K11141	04614
K11142	00330 00480 01100
K11143	05014 05016 05022
K11146	00830 01100 01240
K11147	00830 01100 04146
K11148	00830 01100
K11149	00830 01100
K11150	00830 01100
K11151	00830 01100
K11152	00830 01100 01240
K11153	00830 01100 01240
K11154	00830 01100
K11155	00561 00830 01100 04975
K11156	00830 01100 04977
K11157	00830 01100
K11158	00830 01100
K11160	00561 01100 04975
K11161	00830 01100 01240
K11175	00230 00670 01100 01110
K11176	00230 01100 01110
K11177	00230 01100 01120 01232
K11178	00230 01100 01120 01232
K11179	04122
K11180	00633 00920 01100 01120
K11181	00633 00920 01100 01120
K11182	00330 00340 00380 01100
K11183	02060
K11185	00480 01100
K11186	00480 01100
K11187	04146
K11188	00480 00940 01100 01110
K11192	00520 02060
K11194	00051 02060
K11195	00051 02060
K11196	00051 02060
K11200	02060
K11204	00270 00480 01100 01240 04212 04216
K11205	00270 00480 01100 01240 04216
K11207	00480 01100
K11211	00540
K11212	00680 01100 01120 01240
K11213	04011
K11214	00710 01100
K11215	04011
K11216	02024
K11217	01521 04151 04217 04380 04550 04621 04630 04658 04659 05140 05145 05152 05160 05161 05162 05163 05164 05165 05166 05167 05168 05169 05171 05200 05203 05212 05235
K11218	04062 04151 04217 04550 04630 04658 04659 05161 05162 05166 05169 05200 05203 05223 05340
K11219	04217 04380 04621 04630 04658 04659 05145 05160 05161 05162 05164 05165 05167 05168 05169 05171
K11220	04062 04217 04380 04620 04621 04625 04630 04658 04659 04917 04919 04933 04935 05140 05145 05152 05160 05161 05162 05164 05165 05167 05168 05169 05171 05200 05212 05235 05321
K11221	04062 04217 04380 04621 04625 04630 05160 05161 05162 05164 05165 05167 05168 05169 05171 05200
K11222	04217 04630 04658 05161 05200 05321
K11223	04012 04217 04630 04658 04659 04917 04933 04935 05161 05162 05166 05200 05203 05207 05220 05221 05223
K11224	04012 04062 04217 04630 04658 04659 04917 04933 04935 05161 05162 05166 05200 05203 05207 05220 05221 05223
K11225	04217 04630 04658 04659 05161 05200 05321
K11226	04011
K11227	04011 04139
K11228	04011
K11229	04011 04139
K11230	02020 04011
K11231	02020 04011 04139
K11232	02020 04011
K11233	02020 04011 04139
K11234	04011
K11235	04011
K11236	04011
K11237	04011
K11238	04011
K11239	04011
K11240	04011
K11241	04011
K11242	04011
K11243	04011
K11244	04011 04139
K11245	04011
K11246	04011
K11247	04144
K11248	04140 04144
K11251	04217 04613 05034 05322
K11252	04613 05034 05203 05322
K11253	04613 05034 05131 05202 05322
K11254	04613 05034 05203 05322
K11255	04915 04919
K11256	01522 04915 04919 05200 05224
K11258	00290 00650 00660 00770 01100 01110 01210 01230
K11260	00680 01100 01120 01200
K11261	00680 01100 01120 01200
K11262	00061 00254 00620 00640 01100 01110 01120 01212 04152 04910 04922 04936
K11263	00061 00280 00620 00630 00640 01100 01110 01120 01200 01212
K11264	00640 01100
K11265	00230 01100 04024 04371 04713 04714 04935
K11272	04111
K11294	05130
K11303	04613 05034
K11304	05017 05166
K11305	04550
K11311	00627 01100 01120
K11313	05202
K11315	05165
K11326	02020
K11327	02020
K11328	02020
K11329	02020
K11330	02020
K11331	02020
K11332	02020
K11333	00860 01110
K11334	00860 01110
K11335	00860 01110
K11336	00860 01110
K11337	00860 01110
K11340	04714 05225
K11351	00190 01100 04714 04723 04932 05010 05012 05014 05016 05020 05022 05208 05415
K11352	00190 01100 04714 04723 04932 05010 05012 05014 05016 05020 05022 05208 05415
K11353	00190 01100 04714 04723 04932 05010 05012 05014 05016 05020 05022 05208 05415
K11354	02020
K11355	02020
K11356	02020
K11357	02020 04112
K11358	00220 00250 00270 00330 00350 00360 00400 00401 00950 00960 01100 01110 01210 01230
K11381	00280 00640 01100 01110
K11382	02020
K11383	02020
K11384	02020
K11385	00572
K11386	00572
K11387	00571
K11389	00010 01100 01120 01200 01230
K11394	00330 01100
K11395	00030 00052 01100 01120 01200
K11404	04613 04919 05034 05203
K11405	04613 05034 05203
K11406	04371 04613 05034 05203 05206
K11407	04613 05014 05034 05203
K11408	04613 05034 05203
K11409	04613 05034 05203
K11410	00280 01100 01110
K11411	00760 01100 04068 04152 04211 04212 04213 04218 04922 04936 05031 05206
K11412	00760 01100
K11413	00760 01100 05230
K11414	00760 01100
K11415	00760 01100
K11416	00760 01100 04714 05230
K11417	00760 01100
K11418	04613 05034 05203
K11419	00310 01100
K11420	00310 01100 04211
K11421	00310 01100 04550
K11422	00310 01100
K11423	00310 01100
K11424	00310 01100 05202
K11425	00310 01100
K11426	00310 01100
K11427	00310 01100 05202
K11428	00310 01100
K11429	00310 01100
K11430	00310 01100 05206
K11431	00310 01100 04068
K11432	00310 01100
K11433	00310 01100
K11434	04068 04922
K11440	00260 01100
K11441	00030 01100 01120
K11443	02020 04112
K11444	02020 02025
K11447	05202
K11449	05202
K11450	04714
K11459	04550 05202 05206
K11460	04550
K11470	04550
K11472	00630 01100 01110 01120
K11473	00630 01100 01110 01120
K11478	04550
K11481	04114 04914
K11487	04550
K11488	04550
K11489	04550
K11511	03460
K11517	00630 01100 01110 01120 01200 04146
K11518	05014 05022
K11519	04141 05014 05022
K11520	02020
K11521	02020
K11522	02020
K11523	02020
K11524	02020
K11525	02020
K11526	02020
K11528	00520 01100
K11529	00030 00260 00561 00630 00680 01100 01110 01120 01200
K11530	02024
K11531	02024 02026
K11532	00010 00030 00051 00680 00710 01100 01110 01120 01200
K11533	00061 01100 01212 04931
K11538	00280 01100
K11539	00061 01100 01212
K11540	00240 00250 01100 01240
K11541	00240 00250 01100 01240
K11580	04114
K11582	04113
K11583	03015 04071 04151 04152 04261 04728 05165
